date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:55:13	8332/8332	---M--	200	added ('OK')	font/woff	etag:%222ec30d1-208c-55f5218961800%22	https://wrraptheme.com/templates/hexabit/html/assets/vendor/summernote/dist/font/summernote.woff?ad8d7e2d177d2473aecd9b35d16211fb	C:/My%20Web%20Sites/admin/wrraptheme.com/templates/hexabit/html/assets/vendor/summernote/dist/font/summernotef534.woff	(from https://wrraptheme.com/templates/hexabit/html/assets/vendor/summernote/dist/summernote.css)
22:55:13	13048/13048	---M--	200	added ('OK')	font/ttf	etag:%222ec30d0-32f8-55f5218961800%22	https://wrraptheme.com/templates/hexabit/html/assets/vendor/summernote/dist/font/summernote.ttf?ad8d7e2d177d2473aecd9b35d16211fb	C:/My%20Web%20Sites/admin/wrraptheme.com/templates/hexabit/html/assets/vendor/summernote/dist/font/summernotef534.ttf	(from https://wrraptheme.com/templates/hexabit/html/assets/vendor/summernote/dist/summernote.css)
22:55:14	3272/3272	---M--	200	added ('OK')	image/png	etag:%222ec30b4-cc8-56a51617c8900%22	https://wrraptheme.com/templates/hexabit/html/assets/vendor/rangeslider/img/sprite-skin-flat.png	C:/My%20Web%20Sites/admin/wrraptheme.com/templates/hexabit/html/assets/vendor/rangeslider/img/sprite-skin-flat.png	(from https://wrraptheme.com/templates/hexabit/html/assets/vendor/rangeslider/css/ion.rangeSlider.skinFlat.css)
22:55:14	4143/4143	---M--	200	added ('OK')	image/png	etag:%222ec237f-102f-5414a2eac9180%22	https://wrraptheme.com/templates/hexabit/html/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/saturation.png	C:/My%20Web%20Sites/admin/wrraptheme.com/templates/hexabit/html/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/saturation.png	(from https://wrraptheme.com/templates/hexabit/html/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
22:55:15	504/504	---M--	200	added ('OK')	image/png	etag:%222ec237e-1f8-5414a2eac9180%22	https://wrraptheme.com/templates/hexabit/html/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/hue.png	C:/My%20Web%20Sites/admin/wrraptheme.com/templates/hexabit/html/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/hue.png	(from https://wrraptheme.com/templates/hexabit/html/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
22:55:15	488/488	---M--	200	added ('OK')	image/png	etag:%222ec237c-1e8-5414a2eac9180%22	https://wrraptheme.com/templates/hexabit/html/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha.png	C:/My%20Web%20Sites/admin/wrraptheme.com/templates/hexabit/html/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha.png	(from https://wrraptheme.com/templates/hexabit/html/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
22:55:15	478/478	---M--	200	added ('OK')	image/png	etag:%222ec237d-1de-5414a2eac9180%22	https://wrraptheme.com/templates/hexabit/html/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/hue-horizontal.png	C:/My%20Web%20Sites/admin/wrraptheme.com/templates/hexabit/html/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/hue-horizontal.png	(from https://wrraptheme.com/templates/hexabit/html/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
22:55:15	557/557	---M--	200	added ('OK')	image/png	etag:%222ec237b-22d-5414a2eac9180%22	https://wrraptheme.com/templates/hexabit/html/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha-horizontal.png	C:/My%20Web%20Sites/admin/wrraptheme.com/templates/hexabit/html/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha-horizontal.png	(from https://wrraptheme.com/templates/hexabit/html/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
22:55:16	540/540	---M--	200	added ('OK')	image/png	etag:%222ec30a3-21c-5414a2eac9180%22	https://wrraptheme.com/templates/hexabit/html/assets/vendor/multi-select/img/switch.png	C:/My%20Web%20Sites/admin/wrraptheme.com/templates/hexabit/html/assets/vendor/multi-select/img/switch.png	(from https://wrraptheme.com/templates/hexabit/html/assets/vendor/multi-select/css/multi-select.css)
22:55:16	5428/5428	---M--	200	added ('OK')	image/png	etag:%222ec303a-1534-5414a2eac9180%22	https://wrraptheme.com/templates/hexabit/html/assets/vendor/light-gallery/img/vimeo-play.png	C:/My%20Web%20Sites/admin/wrraptheme.com/templates/hexabit/html/assets/vendor/light-gallery/img/vimeo-play.png	(from https://wrraptheme.com/templates/hexabit/html/assets/vendor/light-gallery/css/lightgallery.css)
22:55:16	4526/4526	---M--	200	added ('OK')	image/png	etag:%222ec3039-11ae-5414a2eac9180%22	https://wrraptheme.com/templates/hexabit/html/assets/vendor/light-gallery/img/video-play.png	C:/My%20Web%20Sites/admin/wrraptheme.com/templates/hexabit/html/assets/vendor/light-gallery/img/video-play.png	(from https://wrraptheme.com/templates/hexabit/html/assets/vendor/light-gallery/css/lightgallery.css)
22:55:16	5177/5177	---M--	200	added ('OK')	image/png	etag:%222ec303b-1439-5414a2eac9180%22	https://wrraptheme.com/templates/hexabit/html/assets/vendor/light-gallery/img/youtube-play.png	C:/My%20Web%20Sites/admin/wrraptheme.com/templates/hexabit/html/assets/vendor/light-gallery/img/youtube-play.png	(from https://wrraptheme.com/templates/hexabit/html/assets/vendor/light-gallery/css/lightgallery.css)
22:55:17	4178/4178	---M--	200	added ('OK')	image/gif	etag:%222ec3038-1052-5414a2eac9180%22	https://wrraptheme.com/templates/hexabit/html/assets/vendor/light-gallery/img/loading.gif	C:/My%20Web%20Sites/admin/wrraptheme.com/templates/hexabit/html/assets/vendor/light-gallery/img/loading.gif	(from https://wrraptheme.com/templates/hexabit/html/assets/vendor/light-gallery/css/lightgallery.css)
